date,file,score1,level1,hits1,score2,hits2,meeting_status,line_count
2025-10-04,2025-10-4_週六.txt,3,疑似有見面,到了,3,來、約、到了,confirm,143
2025-10-05,2025-10-5_週日.txt,5,確定見面,國安、到了,3,約、來、到了,gray,92
2025-10-06,2025-10-6_週一.txt,8,確定見面,國安、東海、幾點、到了,4,來、約、幾點、到了,gray,240
2025-10-07,2025-10-7_週二.txt,8,確定見面,到了、幾點、東海、國安,4,來、約、到了、幾點,gray,235
2025-10-08,2025-10-8_週三.txt,2,疑似有見面,國安,1,來,exclude,118
2025-10-09,2025-10-9_週四.txt,6,確定見面,東海、國安、海一,2,來、約,gray,388
2025-11-10,2025-11-10_週一.txt,6,確定見面,幾點、國安、到了,5,來、幾點、約、到了、晚點,gray,522
2025-11-11,2025-11-11_週二.txt,8,確定見面,國安、見面、到了、導航、等等見,4,來、約、到了、導航,confirm,258
2025-11-12,2025-11-12_週三.txt,0,沒有見面,,2,約、來,gray,217
2025-11-13,2025-11-13_週四_AM.txt,0,沒有見面,,1,來,exclude,78
2025-11-13,2025-11-13_週四_PM.txt,5,確定見面,到了、海一,4,來、約、到了、晚點,gray,719
2025-11-14,2025-11-14_週五_AM.txt,4,確定見面,到了、幾點,4,來、到了、約、幾點,confirm,211
2025-11-14,2025-11-14_週五_PM.txt,8,確定見面,國安、海一、到了、幾點,4,來、約、到了、幾點,confirm,341
2025-11-15,2025-11-15_週六.txt,5,確定見面,到了、國安,3,來、到了、約,confirm,216
2025-11-16,2025-11-16_週日.txt,0,沒有見面,,2,來、約,exclude,141
2025-11-17,2025-11-17_週一.txt,2,疑似有見面,國安,2,來、約,gray,199
2025-11-18,2025-11-18_週二.txt,7,確定見面,幾點、國安、導航、到了,5,來、約、幾點、導航、到了,confirm,220
2025-11-19,2025-11-19_週三.txt,5,確定見面,幾點、到了、快到了,5,約、來、幾點、到了、晚點,confirm,264
2025-11-01,2025-11-1_週六.txt,2,疑似有見面,國安,2,來、約,exclude,235
2025-11-20,2025-11-20_週四.txt,3,疑似有見面,到了,2,到了、來,gray,192
2025-11-21,2025-11-21_週五.txt,0,沒有見面,,2,約、來,exclude,79
2025-11-22,2025-11-22_週六.txt,1,不確定有沒有見面,幾點,4,幾點、約、晚點、來,exclude,80
2025-11-23,2025-11-23_週日.txt,6,確定見面,幾點、國安、到了,4,幾點、來、約、到了,gray,246
2025-11-24,2025-11-24_週一.txt,3,疑似有見面,幾點、國安,3,約、來、幾點,exclude,268
2025-11-25,2025-11-25_週二.txt,4,確定見面,幾點、到了,4,來、幾點、約、到了,confirm,174
2025-11-26,2025-11-26_週三.txt,0,沒有見面,,1,來,exclude,79
2025-11-27,2025-11-27_週四.txt,3,疑似有見面,到了,2,來、到了,gray,154
2025-11-28,2025-11-28_週五.txt,0,沒有見面,,1,來,exclude,41
2025-11-29,2025-11-29_週六.txt,3,疑似有見面,到了,2,來、到了,gray,113
2025-11-02,2025-11-2_週日.txt,7,確定見面,幾點、海一、到了、快到了,4,來、約、幾點、到了,gray,290
2025-11-30,2025-11-30_週日.txt,3,疑似有見面,到了,3,到了、來、約,gray,150
2025-11-03,2025-11-3_週一.txt,2,疑似有見面,國安,2,來、約,gray,350
2025-11-04,2025-11-4_週二.txt,7,確定見面,見面、國安、導航、到了,4,來、約、導航、到了,gray,167
2025-11-05,2025-11-5_週三.txt,4,確定見面,海一、國安,2,來、約,exclude,216
2025-11-06,2025-11-6_週四.txt,7,確定見面,東海、國安、到了,3,來、約、到了,gray,261
2025-11-07,2025-11-7_週五.txt,2,疑似有見面,國安,3,來、約、晚點,gray,532
2025-11-08,2025-11-8_週六.txt,3,疑似有見面,到了,3,來、到了、約,confirm,271
2025-11-09,2025-11-9_週日.txt,5,確定見面,幾點、到了、導航,6,來、約、晚點、幾點、到了、導航,confirm,463
2025-12-10,2025-12-10_週三.txt,7,確定見面,幾點、國安、到了、導航,5,約、幾點、來、到了、導航,gray,346
2025-12-11,2025-12-11_週四.txt,3,疑似有見面,到了,3,到了、來、約,gray,206
2025-12-12,2025-12-12_週五.txt,3,疑似有見面,幾點、海一,3,幾點、來、約,gray,167
2025-12-13,2025-12-13_週六_AM.txt,7,確定見面,海一、幾點、見面、到了,5,來、幾點、約、到了、晚點,gray,443
2025-12-13,2025-12-13_週六_PM.txt,7,確定見面,幾點、國安、到了、導航,5,來、幾點、約、到了、導航,confirm,645
2025-12-14,2025-12-14_週日.txt,3,疑似有見面,到了,3,來、約、到了,gray,169
2025-12-15,2025-12-15_週一.txt,8,確定見面,到了、快到了、幾點、海一、導航,6,來、約、到了、晚點、幾點、導航,confirm,344
2025-12-16,2025-12-16_週二.txt,3,疑似有見面,到了,3,來、約、到了,gray,100
2025-12-17,2025-12-17_週三.txt,2,疑似有見面,海一,2,約、來,exclude,359
2025-12-18,2025-12-18_週四.txt,4,確定見面,幾點、海一、見面,3,來、幾點、約,exclude,334
2025-12-19,2025-12-19_週五.txt,6,確定見面,到了、見面、海一,3,來、約、到了,gray,191
2025-12-01,2025-12-1_週一.txt,3,疑似有見面,到了,4,來、約、到了、晚點,confirm,214
2025-12-20,2025-12-20_週六.txt,4,確定見面,到了、幾點,4,到了、約、幾點、來,gray,52
2025-12-21,2025-12-21_週日.txt,0,沒有見面,,2,約、來,exclude,97
2025-12-22,2025-12-22_週一.txt,6,確定見面,海一、幾點、到了,4,來、約、幾點、到了,gray,501
2025-12-23,2025-12-23_週二_AM.txt,3,疑似有見面,到了,3,來、約、到了,gray,121
2025-12-23,2025-12-23_週二_PM.txt,3,疑似有見面,見面、東海,2,來、約,confirm,501
2025-12-24,2025-12-24_週三.txt,2,疑似有見面,國安,3,晚點、來、約,exclude,366
2025-12-25,2025-12-25_週四.txt,1,不確定有沒有見面,晚點見,3,晚點、約、來,exclude,116
2025-12-26,2025-12-26_週五.txt,0,沒有見面,,2,約、來,gray,173
2025-12-27,2025-12-27_週六_AM.txt,3,疑似有見面,到了,4,來、約、到了、晚點,gray,393
2025-12-27,2025-12-27_週六_PM.txt,1,不確定有沒有見面,幾點,3,來、約、幾點,confirm,606
2025-12-28,2025-12-28_週日.txt,9,確定見面,到了、幾點、導航、國安、快到了、見面,5,來、約、到了、幾點、導航,confirm,398
2025-12-29,2025-12-29_週一.txt,1,不確定有沒有見面,幾點,3,約、幾點、來,exclude,188
2025-12-02,2025-12-2_週二.txt,8,確定見面,海一、幾點、國安、到了,4,約、來、幾點、到了,confirm,113
2025-12-30,2025-12-30_週二.txt,0,沒有見面,,2,約、來,exclude,21
2025-12-03,2025-12-3_週三.txt,0,沒有見面,,1,來,exclude,54
2025-12-04,2025-12-4_週四.txt,5,確定見面,東海、到了,3,約、來、到了,gray,156
2025-12-05,2025-12-5_週五.txt,6,確定見面,到了、幾點、國安,4,到了、幾點、來、約,gray,118
2025-12-06,2025-12-6_週六.txt,7,確定見面,國安、幾點、到了、導航,5,約、來、幾點、到了、導航,confirm,329
2025-12-07,2025-12-7_週日.txt,7,確定見面,到了、海一、幾點、見面,4,約、來、到了、幾點,gray,483
2025-12-08,2025-12-8_週一.txt,7,確定見面,幾點、國安、導航、到了,5,來、幾點、約、導航、到了,confirm,151
2025-12-09,2025-12-9_週二.txt,0,沒有見面,,2,來、約,gray,180
2025-06-10,2025-6-10_週二.txt,2,疑似有見面,海一,1,約,exclude,21
2025-06-11,2025-6-11_週三.txt,3,疑似有見面,見面、海一,2,來、約,exclude,146
2025-06-12,2025-6-12_週四.txt,1,不確定有沒有見面,幾點,4,約、幾點、來、晚點,confirm,107
2025-06-13,2025-6-13_週五.txt,2,疑似有見面,海一,2,來、約,exclude,147
2025-06-14,2025-6-14_週六.txt,0,沒有見面,,0,,exclude,19
2025-06-15,2025-6-15_週日.txt,1,不確定有沒有見面,幾點,3,來、約、幾點,exclude,48
2025-06-16,2025-6-16_週一.txt,7,確定見面,幾點、見面、到了、導航、快到了,5,約、幾點、來、到了、導航,confirm,151
2025-06-17,2025-6-17_週二.txt,0,沒有見面,,2,來、約,gray,204
2025-06-18,2025-6-18_週三.txt,1,不確定有沒有見面,幾點,3,幾點、來、約,confirm,268
2025-06-19,2025-6-19_週四.txt,3,疑似有見面,到了,3,來、約、到了,gray,219
2025-06-20,2025-6-20_週五.txt,0,沒有見面,,3,來、晚點、約,exclude,109
2025-06-21,2025-6-21_週六.txt,4,確定見面,幾點、到了,4,來、約、幾點、到了,confirm,376
2025-06-22,2025-6-22_週日.txt,0,沒有見面,,1,來,exclude,23
2025-06-23,2025-6-23_週一.txt,0,沒有見面,,2,約、來,exclude,54
2025-06-24,2025-6-24_週二.txt,7,確定見面,東海、幾點、導航、到了,5,來、約、幾點、導航、到了,gray,85
2025-06-25,2025-6-25_週三.txt,0,沒有見面,,1,約,exclude,56
2025-06-26,2025-6-26_週四.txt,0,沒有見面,,0,,exclude,16
2025-06-27,2025-6-27_週五.txt,0,沒有見面,,1,來,exclude,42
2025-06-28,2025-6-28_週六.txt,0,沒有見面,,2,來、約,exclude,67
2025-06-29,2025-6-29_週日.txt,0,沒有見面,,2,來、約,gray,37
2025-06-30,2025-6-30_週一.txt,0,沒有見面,,0,,exclude,31
2025-06-03,2025-6-3_週二.txt,0,沒有見面,,2,來、約,gray,71
2025-06-05,2025-6-5_週四.txt,0,沒有見面,,0,,exclude,24
2025-06-06,2025-6-6_週五.txt,0,沒有見面,,1,來,exclude,68
2025-06-07,2025-6-7_週六.txt,0,沒有見面,,2,來、約,exclude,70
2025-06-08,2025-6-8_週日.txt,0,沒有見面,,0,,gray,36
2025-06-09,2025-6-9_週一.txt,3,疑似有見面,海一、幾點,2,幾點、約,exclude,26
2025-07-10,2025-7-10_週四.txt,7,確定見面,東海、見面、導航、到了,5,約、來、晚點、導航、到了,gray,488
2025-07-11,2025-7-11_週五.txt,6,確定見面,到了、東海、幾點,4,來、到了、約、幾點,confirm,297
2025-07-12,2025-7-12_週六_AM.txt,0,沒有見面,,2,來、約,gray,414
2025-07-12,2025-7-12_週六_PM.txt,0,沒有見面,,2,來、約,exclude,184
2025-07-13,2025-7-13_週日.txt,1,不確定有沒有見面,幾點,2,來、幾點,exclude,251
2025-07-14,2025-7-14_週一.txt,1,不確定有沒有見面,幾點,2,來、幾點,exclude,198
2025-07-15,2025-7-15_週二.txt,4,確定見面,幾點、到了,4,來、幾點、到了、晚點,gray,329
2025-07-16,2025-7-16_週三.txt,0,沒有見面,,1,來,gray,299
2025-07-17,2025-7-17_週四.txt,1,不確定有沒有見面,幾點,3,來、幾點、約,gray,387
2025-07-18,2025-7-18_週五_AM.txt,3,疑似有見面,東海、幾點,4,約、來、晚點、幾點,gray,244
2025-07-18,2025-7-18_週五_PM.txt,8,確定見面,幾點、見面、等等見、東海、到了,4,幾點、約、來、到了,confirm,368
2025-07-19,2025-7-19_週六_AM.txt,0,沒有見面,,0,,exclude,44
2025-07-19,2025-7-19_週六_PM.txt,5,確定見面,見面、幾點、到了,4,來、約、幾點、到了,gray,487
2025-07-01,2025-7-1_週二.txt,0,沒有見面,,2,來、約,exclude,91
2025-07-20,2025-7-20_週日.txt,1,不確定有沒有見面,幾點,3,來、約、幾點,exclude,276
2025-07-21,2025-7-21_週一.txt,3,疑似有見面,到了,2,到了、來,gray,202
2025-07-22,2025-7-22_週二.txt,7,確定見面,海一、幾點、到了、快到了,5,晚點、來、幾點、約、到了,confirm,150
2025-07-23,2025-7-23_週三.txt,1,不確定有沒有見面,幾點,3,來、幾點、約,exclude,51
2025-07-24,2025-7-24_週四.txt,0,沒有見面,,3,約、來、晚點,exclude,283
2025-07-25,2025-7-25_週五.txt,0,沒有見面,,2,來、約,exclude,279
2025-07-26,2025-7-26_週六.txt,6,確定見面,到了、幾點、東海,4,來、到了、約、幾點,gray,301
2025-07-27,2025-7-27_週日_AM.txt,4,確定見面,東海、海一,2,來、約,exclude,111
2025-07-27,2025-7-27_週日_PM.txt,0,沒有見面,,2,來、約,exclude,541
2025-07-28,2025-7-28_週一.txt,6,確定見面,東海、幾點、到了,4,來、約、幾點、到了,confirm,534
2025-07-29,2025-7-29_週二.txt,9,確定見面,幾點、海一、到了、快到了、東海,4,來、幾點、約、到了,confirm,297
2025-07-02,2025-7-2_週三.txt,4,確定見面,到了、見面,3,來、到了、約,confirm,185
2025-07-30,2025-7-30_週三.txt,0,沒有見面,,2,來、約,exclude,124
2025-07-31,2025-7-31_週四.txt,2,疑似有見面,東海,2,來、約,exclude,398
2025-07-03,2025-7-3_週四.txt,1,不確定有沒有見面,幾點,3,約、來、幾點,exclude,309
2025-07-04,2025-7-4_週五.txt,0,沒有見面,,2,來、約,gray,124
2025-07-05,2025-7-5_週六.txt,3,疑似有見面,到了,2,來、到了,confirm,31
2025-07-06,2025-7-6_週日.txt,0,沒有見面,,1,來,exclude,28
2025-07-07,2025-7-7_週一.txt,2,疑似有見面,海一,2,來、約,gray,521
2025-07-08,2025-7-8_週二.txt,3,疑似有見面,海一、幾點,3,來、約、幾點,gray,176
2025-07-09,2025-7-9_週三.txt,5,確定見面,海一、到了,2,來、到了,gray,149
2025-08-10,2025-8-10_週日.txt,0,沒有見面,,0,,exclude,17
2025-08-11,2025-8-11_週一.txt,0,沒有見面,,1,來,exclude,22
2025-08-12,2025-8-12_週二.txt,0,沒有見面,,0,,exclude,13
2025-08-13,2025-8-13_週三.txt,1,不確定有沒有見面,幾點,4,來、約、晚點、幾點,exclude,199
2025-08-14,2025-8-14_週四.txt,3,疑似有見面,到了,3,到了、來、約,gray,105
2025-08-15,2025-8-15_週五.txt,0,沒有見面,,1,來,exclude,40
2025-08-16,2025-8-16_週六.txt,0,沒有見面,,1,來,exclude,13
2025-08-17,2025-8-17_週日.txt,0,沒有見面,,1,來,exclude,98
2025-08-18,2025-8-18_週一.txt,0,沒有見面,,2,來、約,exclude,117
2025-08-19,2025-8-19_週二.txt,4,確定見面,幾點、見面、海一,3,約、幾點、來,exclude,306
2025-08-01,2025-8-1_週五.txt,1,不確定有沒有見面,幾點,3,來、幾點、約,exclude,86
2025-08-20,2025-8-20_週三.txt,3,疑似有見面,到了,2,來、到了,gray,108
2025-08-21,2025-8-21_週四.txt,0,沒有見面,,0,,exclude,12
2025-08-22,2025-8-22_週五.txt,0,沒有見面,,2,約、來,exclude,191
2025-08-23,2025-8-23_週六.txt,3,疑似有見面,幾點、東海,4,來、約、幾點、晚點,gray,271
2025-08-24,2025-8-24_週日.txt,3,疑似有見面,到了,3,約、到了、來,gray,134
2025-08-25,2025-8-25_週一.txt,0,沒有見面,,2,來、約,exclude,130
2025-08-26,2025-8-26_週二_AM.txt,0,沒有見面,,0,,exclude,5
2025-08-26,2025-8-26_週二_PM.txt,5,確定見面,東海、幾點、國安,3,來、約、幾點,gray,666
2025-08-27,2025-8-27_週三.txt,3,疑似有見面,到了,2,到了、來,gray,36
2025-08-28,2025-8-28_週四.txt,0,沒有見面,,2,來、約,exclude,82
2025-08-29,2025-8-29_週五.txt,0,沒有見面,,2,約、來,gray,72
2025-08-02,2025-8-2_週六.txt,2,疑似有見面,東海,2,來、約,gray,397
2025-08-30,2025-8-30_週六.txt,3,疑似有見面,到了,3,約、到了、來,gray,232
2025-08-31,2025-8-31_週日.txt,3,疑似有見面,幾點、東海,3,約、來、幾點,gray,237
2025-08-03,2025-8-3_週日.txt,0,沒有見面,,1,來,exclude,94
2025-08-04,2025-8-4_週一.txt,3,疑似有見面,東海、幾點,4,約、來、晚點、幾點,gray,303
2025-08-05,2025-8-5_週二.txt,4,確定見面,幾點、東海、晚點見,4,來、幾點、晚點、約,exclude,190
2025-08-06,2025-8-6_週三.txt,0,沒有見面,,1,約,exclude,36
2025-08-07,2025-8-7_週四.txt,4,確定見面,導航、到了,4,約、來、導航、到了,gray,186
2025-08-08,2025-8-8_週五.txt,5,確定見面,幾點、等等見、到了,4,幾點、來、約、到了,confirm,127
2025-08-09,2025-8-9_週六.txt,0,沒有見面,,2,來、約,exclude,69
2025-09-10,2025-9-10_週三.txt,5,確定見面,幾點、到了、快到了,4,來、幾點、約、到了,confirm,133
2025-09-11,2025-9-11_週四.txt,5,確定見面,東海、到了,3,來、約、到了,confirm,178
2025-09-12,2025-9-12_週五.txt,0,沒有見面,,2,約、來,exclude,117
2025-09-13,2025-9-13_週六.txt,0,沒有見面,,2,約、來,exclude,132
2025-09-14,2025-9-14_週日.txt,0,沒有見面,,0,,exclude,23
2025-09-15,2025-9-15_週一.txt,0,沒有見面,,1,來,exclude,67
2025-09-16,2025-9-16_週二.txt,3,疑似有見面,到了,4,約、晚點、來、到了,gray,141
2025-09-17,2025-9-17_週三.txt,3,疑似有見面,到了,3,到了、來、約,gray,152
2025-09-18,2025-9-18_週四.txt,4,確定見面,到了、幾點,4,到了、約、來、幾點,gray,183
2025-09-19,2025-9-19_週五.txt,2,疑似有見面,東海,1,來,gray,131
2025-09-01,2025-9-1_週一.txt,6,確定見面,導航、等等見、到了、幾點,4,導航、到了、幾點、來,gray,166
2025-09-20,2025-9-20_週六.txt,6,確定見面,到了、幾點、導航、快到了,4,來、到了、幾點、導航,confirm,245
2025-09-21,2025-9-21_週日.txt,0,沒有見面,,1,來,exclude,94
2025-09-22,2025-9-22_週一.txt,0,沒有見面,,2,晚點、來,exclude,70
2025-09-23,2025-9-23_週二.txt,0,沒有見面,,2,來、約,exclude,305
2025-09-24,2025-9-24_週三.txt,7,確定見面,到了、快到了、幾點、國安,4,約、來、到了、幾點,gray,349
2025-09-25,2025-9-25_週四.txt,8,確定見面,東海、國安、到了、快到了,3,來、約、到了,gray,181
2025-09-26,2025-9-26_週五.txt,0,沒有見面,,1,來,exclude,32
2025-09-27,2025-9-27_週六.txt,2,疑似有見面,東海,1,來,exclude,62
2025-09-28,2025-9-28_週日.txt,0,沒有見面,,1,來,exclude,84
2025-09-29,2025-9-29_週一.txt,7,確定見面,國安、東海、到了,3,來、約、到了,gray,236
2025-09-02,2025-9-2_週二.txt,2,疑似有見面,東海,2,來、約,exclude,140
2025-09-30,2025-9-30_週二.txt,6,確定見面,幾點、到了、國安,4,來、幾點、約、到了,gray,196
2025-09-03,2025-9-3_週三.txt,10,確定見面,東海、幾點、海一、到了、導航、見面,5,來、幾點、約、到了、導航,gray,244
2025-09-04,2025-9-4_週四.txt,4,確定見面,到了、幾點,4,到了、約、幾點、來,gray,64
2025-09-05,2025-9-5_週五.txt,1,不確定有沒有見面,幾點,3,來、幾點、約,exclude,136
2025-09-06,2025-9-6_週六.txt,5,確定見面,見面、幾點、到了,5,來、幾點、到了、約、晚點,confirm,188
2025-09-07,2025-9-7_週日.txt,4,確定見面,幾點、到了,4,來、幾點、約、到了,gray,181
2025-09-08,2025-9-8_週一.txt,0,沒有見面,,2,來、約,exclude,137
2025-09-09,2025-9-9_週二.txt,3,疑似有見面,到了,2,來、到了,gray,129
